1.2013 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.9930 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [2256, 1504]. Using actual size
7.9728 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000013C63A73240>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000013C6387A940>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([2256, 1504]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.9733 	EXP 	window1: mouseVisible = True
7.9734 	EXP 	window1: recordFrameIntervals = False
8.1388 	EXP 	window1: recordFrameIntervals = True
8.3223 	EXP 	window1: recordFrameIntervals = False
8.6832 	EXP 	Created InstructionTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='InstructionTxt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
8.6997 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
8.8176 	EXP 	Sound Music set volume 0.300
8.8235 	EXP 	Created StartTxt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='StartTxt', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='We will now begin the task', units='height', win=Window(...), wrapWidth=1)
8.8334 	EXP 	Created no3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='no3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='3', units='height', win=Window(...), wrapWidth=1)
8.8373 	EXP 	Created no2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='no2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='2', units='height', win=Window(...), wrapWidth=1)
8.8414 	EXP 	Created no1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='no1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='1', units='height', win=Window(...), wrapWidth=1)
8.8475 	EXP 	Created Question = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='Question', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='What is this sound?\n', units='height', win=Window(...), wrapWidth=1)
8.9049 	EXP 	window1: mouseVisible = True
8.9307 	EXP 	Created ClickTheButton = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.025, italic=False, languageStyle='LTR', name='ClickTheButton', opacity=1.0, ori=0, pos=array([ 0.  , -0.03]), rgb=array([255., 255., 255.]), text="Click 'Submit' to continue.", units='height', win=Window(...), wrapWidth=1)
8.9308 	EXP 	Sound SoundItem set volume 1.000
8.9417 	EXP 	Created ItemNo = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ItemNo', opacity=1.0, ori=0, pos=array([0.  , 0.45]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
8.9986 	EXP 	Created ThankyouMssg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ThankyouMssg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.0305 	EXP 	ResponseBox: autoLog = True
9.0305 	EXP 	Submit: autoLog = True
9.0305 	EXP 	InstructionTxt: autoDraw = True
9.8443 	DATA 	Keypress: space
9.8565 	EXP 	ResponseBox: text = 'default text '
9.8946 	EXP 	InstructionTxt: autoDraw = False
9.8946 	EXP 	text: autoDraw = True
10.3281 	DATA 	Keypress: space
10.3391 	EXP 	ResponseBox: text = 'default text  '
10.3555 	EXP 	text: autoDraw = False
10.3555 	EXP 	StartTxt: autoDraw = True
12.3799 	EXP 	Imported GuessSounds_conditions.xlsx as conditions, 100 conditions, 2 params
12.3805 	EXP 	Created sequence: random, trialTypes=100, nReps=1, seed=None
12.3808 	EXP 	New trial (rep=0, index=0): OrderedDict([('SoundFiles', 'Test/Foils/Horse.wav'), ('Type', 'New')])
12.3876 	EXP 	StartTxt: autoDraw = False
12.3876 	EXP 	StartTxt: autoDraw = False
12.3876 	EXP 	no3: autoDraw = True
13.3721 	EXP 	no3: autoDraw = False
13.3721 	EXP 	no2: autoDraw = True
14.3719 	EXP 	no2: autoDraw = False
14.3719 	EXP 	no1: autoDraw = True
15.3926 	EXP 	no1: autoDraw = False
15.3926 	EXP 	ResponseBox: text = '\n\n'
15.3926 	EXP 	ItemNo: text = '1/60'
15.3926 	EXP 	Question: autoDraw = True
15.3926 	EXP 	ResponseBox: autoDraw = True
15.3926 	EXP 	ClickTheButton: autoDraw = True
15.3926 	EXP 	ItemNo: autoDraw = True
15.3926 	EXP 	Submit: autoDraw = True
16.7586 	DATA 	Mouse: Left button down, pos=(1128,169)
16.7640 	EXP 	New trial (rep=0, index=1): OrderedDict([('SoundFiles', 'Test/Foils/PaperRip.wav'), ('Type', 'Extra')])
16.7723 	EXP 	Question: autoDraw = False
16.7723 	EXP 	ResponseBox: autoDraw = False
16.7723 	EXP 	ClickTheButton: autoDraw = False
16.7723 	EXP 	ItemNo: autoDraw = False
16.7723 	EXP 	Submit: autoDraw = False
16.7723 	EXP 	ResponseBox: text = 'default text'
16.7723 	EXP 	no3: autoDraw = True
16.9745 	DATA 	Mouse:  Left button up, pos=(1128,169)
17.7721 	EXP 	no3: autoDraw = False
17.7721 	EXP 	no3: autoDraw = False
17.7721 	EXP 	no2: autoDraw = True
18.7719 	EXP 	no2: autoDraw = False
18.7719 	EXP 	no2: autoDraw = False
18.7719 	EXP 	no1: autoDraw = True
19.7811 	EXP 	no1: autoDraw = False
19.7811 	EXP 	no1: autoDraw = False
19.7811 	EXP 	ResponseBox: text = '\n\n'
19.7811 	EXP 	ItemNo: text = '2/60'
19.7811 	EXP 	Question: autoDraw = True
19.7811 	EXP 	ResponseBox: autoDraw = True
19.7811 	EXP 	ClickTheButton: autoDraw = True
19.7811 	EXP 	ItemNo: autoDraw = True
19.7811 	EXP 	Submit: autoDraw = True
20.3739 	DATA 	Mouse: Left button down, pos=(1128,169)
20.3779 	EXP 	New trial (rep=0, index=2): OrderedDict([('SoundFiles', 'Initial/Doubled/Clap_A.wav'), ('Type', 'Doubled')])
20.3891 	EXP 	Question: autoDraw = False
